school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian_x,traveltime_x,studytime_x,failures_x,schoolsup_x,famsup_x,paid_x,activities_x,nursery,higher_x,internet,romantic_x,famrel_x,freetime_x,goout_x,Dalc_x,Walc_x,health_x,absences_x,G1_x,G2_x,G3_x,guardian_y,traveltime_y,studytime_y,failures_y,schoolsup_y,famsup_y,paid_y,activities_y,higher_y,romantic_y,famrel_y,freetime_y,goout_y,Dalc_y,Walc_y,health_y,absences_y,G1_y,G2_y,G3_y,at_risk_math,at_risk_port,at_risk_total,total_absences,total_failures,mean_parent_edu,avg_study_time,family_support,avg_alcohol_consumption,internet_access,urban_rural,school_support
GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,3,3,10.0,16,15,15,mother,1,2,0,no,no,no,yes,yes,no,5,3,4,1,3,3,2,17,18,17,0,0,Not At Risk,12.0,0,2.5,2.0,0,1.0,1,1,0
GP,M,17,U,LE3,T,2,3,services,services,reputation,father,1,2,0,no,yes,yes,no,no,yes,yes,no,5,3,3,1,3,3,2.0,12,11,12,father,1,2,0,no,yes,no,no,yes,no,5,3,3,1,3,3,0,10,11,11,0,0,Not At Risk,2.0,0,2.5,2.0,1,1.0,1,1,0
GP,M,18,U,LE3,T,2,1,at_home,other,course,mother,4,2,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,2,4,5,3,14.0,10,8,9,mother,4,2,0,yes,yes,no,yes,yes,yes,4,3,2,4,5,3,2,9,10,11,1,0,At Risk (Math Only),16.0,0,1.5,2.0,1,4.0,1,1,1
GP,F,17,U,GT3,A,2,1,other,other,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,10.0,12,10,12,mother,2,3,0,no,no,no,yes,yes,yes,3,2,3,1,2,3,0,15,15,16,0,0,Not At Risk,10.0,0,1.5,3.0,0,1.0,1,1,0
GP,F,17,U,LE3,T,4,3,health,other,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,14.0,13,13,14,father,1,2,0,no,no,no,yes,yes,yes,3,2,3,1,2,3,0,14,12,12,0,0,Not At Risk,14.0,0,3.5,2.0,0,1.0,1,1,0
GP,M,17,R,GT3,T,2,2,other,other,course,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,5,2,1,1,1,4.0,11,11,11,father,2,2,0,no,yes,no,yes,yes,no,4,5,2,1,1,1,0,12,13,13,0,0,Not At Risk,4.0,0,2.0,2.0,1,1.0,1,0,0
GP,M,17,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,14.0,11,9,9,mother,1,2,0,yes,yes,no,yes,yes,yes,4,5,5,1,3,2,0,13,13,13,1,0,At Risk (Math Only),14.0,0,4.0,2.0,1,1.0,1,1,1
GP,M,16,U,GT3,T,4,4,health,other,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,2,4,2,4,1,2.0,14,13,13,father,1,2,0,no,yes,no,yes,yes,no,4,2,4,2,4,1,0,13,13,14,0,0,Not At Risk,2.0,0,4.0,2.0,1,2.0,1,1,0
GP,M,16,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,4,2,1,1,5,17.94999999999999,9,7,6,mother,2,2,0,no,yes,no,no,yes,no,3,4,2,1,1,5,2,9,9,9,1,1,At Risk (Both),19.94999999999999,0,1.0,2.0,1,1.0,1,1,0
GP,M,16,U,GT3,T,3,2,at_home,other,reputation,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,2,10.0,11,9,10,mother,2,3,0,no,no,no,yes,yes,yes,5,3,3,1,3,2,0,12,12,12,0,0,Not At Risk,10.0,0,2.5,3.0,0,1.0,1,1,0
GP,M,17,U,LE3,T,2,2,other,other,home,father,1,2,0,no,no,yes,yes,no,yes,yes,yes,4,4,2,5,5,4,4.0,14,13,13,father,1,2,0,no,no,no,yes,yes,yes,4,4,2,5,5,4,0,16,16,16,0,0,Not At Risk,4.0,0,2.0,2.0,0,5.0,1,1,0
GP,F,16,U,GT3,T,2,1,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,5,2,1,1,5,17.94999999999999,13,12,12,mother,1,1,0,no,no,no,no,yes,yes,4,5,2,1,1,5,4,9,10,10,0,0,Not At Risk,21.94999999999999,0,1.5,1.0,0,1.0,1,1,0
GP,F,17,R,GT3,T,2,1,at_home,services,course,mother,3,2,0,no,no,no,yes,yes,yes,no,no,2,1,1,1,1,3,2.0,13,11,11,mother,3,2,0,no,no,no,yes,yes,no,2,1,1,1,1,3,2,13,13,13,0,0,Not At Risk,4.0,0,1.5,2.0,0,1.0,0,0,0
GP,M,18,U,GT3,T,2,2,other,services,reputation,father,1,2,1,no,no,no,no,yes,Other,yes,no,5,5,4,3,5,2,0.0,7,7,0,father,1,2,0,no,no,no,no,Other,no,5,5,4,3,5,2,14,8,7,8,1,1,At Risk (Both),14.0,1,2.0,2.0,0,3.0,1,1,0
GP,M,17,U,LE3,T,4,3,health,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,2,5,5,1,4,5,14.0,12,12,12,mother,2,2,0,no,no,no,yes,yes,yes,2,5,5,1,4,5,8,15,15,15,0,0,Not At Risk,22.0,0,3.5,2.0,0,1.0,1,1,0
GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,2,3,4,2.0,10,11,12,mother,2,2,0,no,yes,no,no,yes,no,3,3,3,2,3,4,0,12,12,12,0,0,Not At Risk,2.0,0,4.0,2.0,1,2.0,1,0,0
GP,M,16,U,LE3,T,4,3,teacher,other,course,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,0.0,6,0,0,mother,1,1,0,no,no,no,yes,yes,no,5,4,5,1,1,3,7,14,14,15,1,0,At Risk (Math Only),7.0,0,3.5,1.0,0,1.0,1,1,0
GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,2,5,0.0,13,12,12,mother,1,3,0,no,yes,no,yes,yes,no,5,3,3,1,3,5,0,15,13,13,0,0,Not At Risk,0.0,0,4.0,2.0,1,1.0,1,1,0
GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,2,5,0.0,13,12,12,mother,1,1,0,no,no,yes,yes,yes,no,5,3,2,1,2,5,4,14,15,15,0,0,Not At Risk,4.0,0,4.0,1.0,0,1.0,1,1,0
GP,F,18,U,GT3,T,2,1,other,other,course,Other,2,3,0,no,yes,yes,no,no,yes,yes,yes,4,4,4,1,1,3,0.0,7,0,0,Other,2,3,0,no,yes,no,no,yes,yes,4,4,4,1,1,3,10,12,10,11,1,0,At Risk (Math Only),10.0,0,1.5,3.0,1,1.0,1,1,0
GP,M,16,U,GT3,T,2,1,other,other,course,mother,3,1,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,6.0,18,18,18,mother,3,1,0,no,no,no,no,yes,no,4,3,3,1,1,4,7,15,16,16,0,0,Not At Risk,13.0,0,1.5,1.0,0,1.0,1,1,0
GP,M,17,U,GT3,T,2,3,other,other,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,2,4.0,12,12,13,father,2,1,0,no,no,no,no,yes,no,5,2,2,1,1,2,2,9,12,13,0,0,Not At Risk,6.0,0,2.5,1.0,0,1.0,1,1,0
GP,M,22,U,GT3,T,3,1,services,services,other,mother,1,1,3,no,no,no,no,no,Other,yes,yes,5,4,5,5,5,1,16.0,6,8,8,mother,1,1,3,no,no,no,no,Other,yes,5,4,5,5,5,1,12,7,8,5,1,1,At Risk (Both),28.0,6,2.0,1.0,0,5.0,1,1,0
GP,M,18,R,LE3,T,3,3,other,services,course,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,5,8.0,3,5,5,mother,1,2,0,no,yes,no,no,yes,yes,4,3,3,1,3,5,8,10,9,10,1,0,At Risk (Math Only),16.0,1,3.0,2.0,1,1.0,1,0,0
GP,M,16,U,GT3,T,0,2,other,other,other,mother,1,1,0,no,no,yes,no,no,yes,yes,no,4,3,2,2,4,5,0.0,13,15,15,mother,1,1,0,no,no,no,no,yes,no,4,3,2,2,4,5,0,11,12,11,0,0,Not At Risk,0.0,0,1.0,1.0,0,2.0,1,1,0
GP,M,18,U,GT3,T,3,2,services,other,course,mother,2,1,1,no,no,no,no,yes,Other,yes,no,4,4,5,2,4,5,0.0,6,8,8,mother,2,1,0,no,no,no,no,Other,no,4,4,5,2,4,5,8,7,8,7,1,1,At Risk (Both),8.0,1,2.5,1.0,0,2.0,1,1,0
GP,M,16,U,GT3,T,3,3,at_home,other,reputation,Other,3,2,0,yes,yes,no,no,no,yes,yes,no,5,3,3,1,3,2,6.0,7,10,10,Other,3,2,1,yes,yes,no,no,yes,no,5,3,3,1,3,2,4,9,11,10,0,0,Not At Risk,10.0,1,3.0,2.0,1,1.0,1,1,1
GP,M,18,U,GT3,T,2,1,services,services,other,mother,1,1,1,no,no,no,no,no,Other,yes,no,3,2,5,2,5,5,4.0,6,9,8,mother,1,1,2,no,no,no,no,Other,no,3,2,5,2,5,5,4,7,8,6,1,1,At Risk (Both),8.0,3,1.5,1.0,0,2.0,1,1,0
GP,M,16,R,GT3,T,2,1,other,other,course,mother,2,1,0,no,no,no,yes,no,yes,no,no,3,3,2,1,3,3,0.0,8,9,8,mother,2,1,0,no,no,no,yes,yes,no,3,3,2,1,3,3,2,14,13,12,1,0,At Risk (Math Only),2.0,0,1.5,1.0,0,1.0,0,0,0
GP,M,17,R,GT3,T,2,1,other,other,course,mother,1,1,0,no,no,no,no,no,yes,yes,no,4,4,2,2,4,5,0.0,8,12,12,mother,1,1,0,no,no,no,no,yes,no,4,4,2,2,4,5,0,12,12,13,0,0,Not At Risk,0.0,0,1.5,1.0,0,2.0,1,0,0
GP,M,17,U,LE3,T,1,1,health,other,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,5,2.0,7,9,8,mother,2,1,1,no,yes,no,yes,yes,no,4,4,4,1,2,5,0,9,10,10,1,0,At Risk (Math Only),2.0,2,1.0,1.0,1,1.0,1,1,0
GP,F,17,U,LE3,T,4,2,teacher,services,reputation,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,no,4,2,3,1,1,4,6.0,14,12,13,mother,1,4,0,no,yes,no,yes,yes,no,4,2,3,1,1,4,2,14,15,17,0,0,Not At Risk,8.0,0,3.0,4.0,1,1.0,1,1,0
GP,M,19,U,LE3,A,4,3,services,Other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,1,1,12.0,11,11,11,mother,1,2,0,no,yes,no,no,yes,no,4,3,1,1,1,1,4,11,13,14,0,0,Not At Risk,16.0,0,3.5,2.0,1,1.0,1,1,0
GP,M,18,U,GT3,T,2,1,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,2,4,1,2,4,8.0,15,14,14,mother,1,2,0,no,no,no,yes,yes,no,5,2,4,1,2,4,2,16,16,16,0,0,Not At Risk,10.0,0,1.5,2.0,0,1.0,1,1,0
GP,F,17,U,LE3,T,2,2,services,services,course,father,1,4,0,no,no,yes,yes,yes,yes,yes,yes,3,4,1,1,1,2,0.0,10,9,0,father,1,4,0,no,no,no,yes,yes,yes,3,4,1,1,1,2,2,10,11,12,1,0,At Risk (Math Only),2.0,0,2.0,4.0,0,1.0,1,1,0
GP,F,18,U,GT3,T,4,3,services,other,home,father,1,2,0,no,yes,yes,no,yes,yes,yes,yes,3,1,2,1,3,2,17.94999999999999,17,18,18,father,1,2,0,no,yes,no,no,yes,yes,3,1,2,1,3,2,2,15,15,15,0,0,Not At Risk,19.94999999999999,0,3.5,2.0,1,1.0,1,1,0
GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,1,3,2.0,8,8,8,mother,1,2,0,no,yes,no,no,yes,no,4,3,2,1,1,3,2,10,10,11,1,0,At Risk (Math Only),4.0,0,3.5,2.0,1,1.0,1,1,0
GP,M,18,R,GT3,T,3,2,other,other,course,mother,1,3,0,no,no,no,yes,no,yes,no,no,5,3,2,1,1,3,1.0,13,12,12,mother,1,3,0,no,no,no,yes,yes,no,5,3,2,1,1,3,2,10,11,12,0,0,Not At Risk,3.0,0,2.5,3.0,0,1.0,0,0,0
GP,F,17,U,GT3,T,3,3,other,other,home,mother,1,3,0,no,no,no,yes,no,yes,no,no,3,2,3,1,1,4,4.0,10,9,9,mother,1,3,0,no,no,no,yes,yes,no,3,2,3,1,1,4,2,15,12,13,1,0,At Risk (Math Only),6.0,0,3.0,3.0,0,1.0,0,1,0
GP,F,18,U,GT3,T,2,2,at_home,services,home,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,3,1,1,3,0.0,9,10,0,mother,1,3,0,no,yes,no,yes,yes,yes,4,3,3,1,1,3,0,11,12,13,1,0,At Risk (Math Only),0.0,0,2.0,3.0,1,1.0,1,1,0
GP,M,18,R,LE3,A,3,4,other,other,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,2,5,3,4,1,13.0,17,17,17,mother,2,2,0,no,yes,no,yes,yes,no,4,2,5,3,4,1,6,15,16,16,0,0,Not At Risk,19.0,0,3.5,2.0,1,3.0,1,0,0
GP,M,17,U,GT3,T,3,1,services,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,5,4,4,3,4,5,2.0,9,9,10,mother,1,2,0,no,no,no,yes,yes,yes,5,4,4,3,4,5,0,11,11,14,0,0,Not At Risk,2.0,0,2.0,2.0,0,3.0,1,1,0
GP,F,18,R,GT3,T,4,4,teacher,other,reputation,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,4,3,4,2,2,4,8.0,12,10,11,mother,2,2,0,no,no,no,yes,yes,no,4,3,4,2,2,4,8,10,11,12,0,0,Not At Risk,16.0,0,4.0,2.0,0,2.0,1,0,0
GP,M,18,U,GT3,T,4,2,health,other,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,3,5,10.0,10,9,10,father,1,2,0,no,yes,no,yes,yes,yes,5,4,5,1,3,5,4,10,12,14,0,0,Not At Risk,14.0,0,3.0,2.0,1,1.0,1,1,0
GP,F,18,R,GT3,T,2,1,other,other,reputation,mother,2,2,0,no,yes,no,no,yes,Other,yes,yes,4,3,5,1,2,3,0.0,6,0,0,mother,2,2,0,no,yes,no,no,Other,yes,4,3,5,1,2,3,12,8,9,10,1,0,At Risk (Math Only),12.0,0,1.5,2.0,1,1.0,1,0,0
GP,F,19,U,GT3,T,3,3,other,services,home,Other,1,2,2,no,yes,yes,yes,yes,yes,yes,no,4,3,5,3,3,5,15.0,9,9,9,Other,1,2,0,no,yes,no,yes,yes,no,4,3,5,3,3,5,14,11,12,12,1,0,At Risk (Math Only),29.0,2,3.0,2.0,1,3.0,1,1,0
GP,F,18,U,GT3,T,2,3,other,services,reputation,father,1,4,0,no,yes,yes,yes,yes,yes,yes,yes,4,5,5,1,3,2,4.0,15,14,14,father,1,4,0,no,yes,no,yes,yes,yes,4,5,5,1,3,2,10,16,16,16,0,0,Not At Risk,14.0,0,2.5,4.0,1,1.0,1,1,0
GP,F,18,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,yes,no,no,yes,no,no,4,4,3,1,1,3,2.0,11,11,11,mother,2,2,0,no,yes,no,no,yes,no,4,4,3,1,1,3,2,13,13,13,0,0,Not At Risk,4.0,0,1.0,2.0,1,1.0,0,1,0
GP,M,17,R,GT3,T,1,2,at_home,Other,home,mother,1,2,0,no,yes,yes,yes,no,yes,no,yes,3,5,2,2,2,1,2.0,15,14,14,mother,1,2,0,no,yes,no,yes,yes,yes,3,5,2,2,2,1,2,16,17,18,0,0,Not At Risk,4.0,0,1.5,2.0,1,2.0,0,0,0
GP,F,17,U,GT3,T,2,4,at_home,Other,reputation,mother,2,2,0,no,yes,yes,no,yes,yes,yes,yes,4,3,3,1,1,1,2.0,10,10,10,mother,2,2,0,no,yes,no,no,yes,yes,4,3,3,1,1,1,6,15,16,16,0,0,Not At Risk,8.0,0,3.0,2.0,1,1.0,1,1,0
GP,F,17,U,LE3,T,2,2,services,other,course,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,yes,4,4,4,2,3,5,6.0,12,12,12,mother,2,2,0,yes,yes,no,no,yes,yes,4,4,4,2,3,5,6,12,12,12,0,0,Not At Risk,12.0,0,2.0,2.0,1,2.0,1,1,1
GP,F,18,R,GT3,A,3,2,other,services,home,mother,2,2,0,no,no,no,no,no,Other,yes,yes,4,1,1,1,1,5,17.94999999999999,10,9,9,mother,2,2,0,no,no,no,no,Other,yes,4,1,1,1,1,5,14,12,9,10,1,0,At Risk (Math Only),31.94999999999999,0,2.5,2.0,0,1.0,1,0,0
GP,M,18,U,GT3,T,4,4,teacher,services,home,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,3,2,4,1,4,3,17.94999999999999,9,9,9,mother,2,1,0,no,no,no,yes,yes,no,3,2,4,1,4,3,6,11,12,12,1,0,At Risk (Math Only),23.94999999999999,0,4.0,1.0,0,1.0,1,1,0
GP,M,18,U,GT3,T,4,4,teacher,services,home,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,3,2,4,1,4,3,17.94999999999999,9,9,9,father,1,2,0,no,yes,no,yes,yes,no,4,3,3,2,2,2,0,12,12,13,1,0,At Risk (Math Only),17.94999999999999,0,4.0,1.5,1,1.5,1,1,0
GP,F,18,U,GT3,T,4,4,health,Other,reputation,father,1,2,1,yes,yes,no,yes,yes,yes,yes,yes,2,4,4,1,1,4,15.0,9,8,8,father,1,2,1,yes,yes,no,yes,yes,yes,2,4,4,1,1,4,2,14,12,13,1,0,At Risk (Math Only),17.0,2,4.0,2.0,1,1.0,1,1,1
GP,M,18,U,LE3,T,4,3,teacher,services,course,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,4,2,3,1,2,1,8.0,10,11,10,mother,2,1,0,no,no,no,yes,yes,no,4,2,3,1,2,1,0,10,10,10,0,0,Not At Risk,8.0,0,3.5,1.0,0,1.0,1,1,0
GP,M,17,U,LE3,A,4,1,services,other,home,mother,2,1,0,no,no,yes,yes,yes,yes,yes,yes,4,5,4,2,4,5,17.94999999999999,8,8,8,mother,2,1,0,no,no,no,yes,yes,yes,4,5,4,2,4,5,14,11,11,10,1,0,At Risk (Math Only),31.94999999999999,0,2.5,1.0,0,2.0,1,1,0
GP,M,17,U,LE3,A,3,2,teacher,services,home,mother,1,1,1,no,no,no,no,yes,yes,yes,no,4,4,4,3,4,3,17.94999999999999,11,9,10,mother,1,1,0,no,no,no,no,yes,no,4,4,4,3,4,3,14,13,13,13,0,0,Not At Risk,31.94999999999999,1,2.5,1.0,0,3.0,1,1,0
GP,F,18,R,LE3,T,1,1,at_home,other,reputation,mother,2,4,0,no,yes,yes,yes,yes,yes,no,no,5,2,2,1,1,3,1.0,12,12,12,mother,2,4,0,no,yes,no,yes,yes,no,5,2,2,1,1,3,2,17,17,18,0,0,Not At Risk,3.0,0,1.0,4.0,1,1.0,0,0,0
GP,F,18,U,GT3,T,1,1,other,other,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,4.0,8,9,10,mother,2,2,0,yes,no,no,yes,yes,no,5,4,4,1,1,4,0,12,13,13,0,0,Not At Risk,4.0,0,1.0,2.0,0,1.0,1,1,1
GP,F,18,U,GT3,T,1,1,other,other,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,4.0,8,9,10,mother,2,3,0,no,no,no,yes,yes,no,4,5,5,1,2,2,0,14,14,14,0,0,Not At Risk,4.0,0,1.0,2.5,0,1.0,1,1,1
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,4.0,10,9,11,mother,1,2,0,no,yes,no,no,yes,no,5,4,5,1,2,5,12,12,12,14,0,0,Not At Risk,16.0,0,2.0,2.0,1,1.0,1,1,0
GP,M,17,U,GT3,T,1,1,other,other,reputation,father,1,2,0,no,no,yes,no,no,yes,yes,no,4,3,3,1,2,4,2.0,12,10,11,father,1,2,0,no,no,no,no,yes,no,4,3,3,1,2,4,0,12,12,12,0,0,Not At Risk,2.0,0,1.0,2.0,0,1.0,1,1,0
GP,F,18,U,GT3,T,2,2,at_home,Other,other,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,2,5.0,18,18,19,mother,1,3,0,no,yes,no,no,yes,no,4,3,3,1,2,2,0,18,18,18,0,0,Not At Risk,5.0,0,2.0,3.0,1,1.0,1,1,0
GP,F,17,U,GT3,T,1,1,services,teacher,reputation,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,6.0,13,12,12,mother,1,3,0,no,yes,no,no,yes,no,4,3,3,1,1,3,0,13,13,14,0,0,Not At Risk,6.0,0,1.0,3.0,1,1.0,1,1,0
GP,M,18,U,GT3,T,2,1,services,services,reputation,mother,1,3,0,no,no,yes,yes,yes,yes,yes,no,4,2,4,1,3,2,6.0,15,14,14,mother,1,3,0,no,no,no,yes,yes,no,4,2,4,1,3,2,0,14,15,15,0,0,Not At Risk,6.0,0,1.5,3.0,0,1.0,1,1,0
GP,M,18,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,3,1,1,2,9.0,15,13,15,mother,1,2,0,no,yes,no,yes,yes,no,5,4,3,1,1,2,0,17,17,17,0,0,Not At Risk,9.0,0,4.0,2.0,1,1.0,1,1,0
GP,M,18,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,4,5,11.0,12,11,11,mother,1,2,0,no,yes,no,yes,yes,yes,4,3,2,1,4,5,2,15,16,16,0,0,Not At Risk,13.0,0,3.0,2.0,1,1.0,1,1,0
GP,F,17,U,GT3,T,4,3,health,services,reputation,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,2,3,0.0,15,15,15,mother,1,3,0,no,yes,no,no,yes,no,4,2,2,1,2,3,0,17,18,18,0,0,Not At Risk,0.0,0,3.5,3.0,1,1.0,1,1,0
GP,F,17,R,LE3,T,3,1,services,other,reputation,mother,2,4,0,no,yes,yes,no,yes,yes,no,no,3,1,2,1,1,3,6.0,18,18,18,mother,2,4,0,no,yes,no,no,yes,no,3,1,2,1,1,3,0,18,19,19,0,0,Not At Risk,6.0,0,2.0,4.0,1,1.0,0,0,0
GP,M,18,R,LE3,T,3,2,services,other,reputation,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,no,5,4,2,1,1,4,8.0,14,13,14,mother,2,3,0,no,yes,no,yes,yes,no,5,4,2,1,1,4,0,14,15,15,0,0,Not At Risk,8.0,0,2.5,3.0,1,1.0,1,0,0
GP,M,17,U,GT3,T,3,3,health,other,home,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,4,4,3,1,3,5,4.0,14,12,11,mother,1,1,0,no,yes,no,no,yes,no,4,4,3,1,3,5,0,14,15,15,0,0,Not At Risk,4.0,0,3.0,1.0,1,1.0,1,1,0
GP,F,19,U,GT3,T,4,4,health,other,reputation,Other,2,2,0,no,yes,yes,yes,yes,yes,yes,no,2,3,4,2,3,2,0.0,10,9,0,Other,2,2,0,no,yes,no,yes,yes,no,2,3,4,2,3,2,2,14,13,13,1,0,At Risk (Math Only),2.0,0,4.0,2.0,1,2.0,1,1,0
GP,F,18,U,LE3,T,4,3,other,other,home,Other,2,2,0,no,yes,yes,no,yes,yes,yes,yes,4,4,5,1,2,2,10.0,10,8,8,Other,2,2,0,no,yes,no,no,yes,yes,4,4,5,1,2,2,0,13,14,14,1,0,At Risk (Math Only),10.0,0,3.5,2.0,1,1.0,1,1,0
GP,F,18,U,GT3,T,4,3,other,other,reputation,father,1,4,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,0.0,14,13,14,father,1,4,0,no,yes,no,no,yes,no,4,3,3,1,1,3,0,16,17,17,0,0,Not At Risk,0.0,0,3.5,4.0,1,1.0,1,1,0
GP,M,18,U,LE3,T,4,4,teacher,teacher,home,mother,1,1,0,no,yes,yes,no,yes,yes,yes,yes,1,4,2,2,2,1,5.0,16,15,16,mother,1,1,0,no,yes,no,no,yes,yes,1,4,2,2,2,1,0,18,18,17,0,0,Not At Risk,5.0,0,4.0,1.0,1,2.0,1,1,0
