age,Medu,Fedu,traveltime_x,studytime_x,failures_x,famrel_x,freetime_x,goout_x,Dalc_x,Walc_x,health_x,absences_x,G3_x,traveltime_y,studytime_y,failures_y,famrel_y,freetime_y,goout_y,Dalc_y,Walc_y,health_y,absences_y,G3_y,at_risk_math,at_risk_port,total_absences,total_failures,mean_parent_edu,avg_study_time,family_support,avg_alcohol_consumption,internet_access,urban_rural,school_support,school_MS,sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_x_mother,guardian_x_Other,schoolsup_x_yes,famsup_x_yes,paid_x_yes,activities_x_yes,nursery_yes,higher_x_yes,internet_yes,romantic_x_yes,guardian_y_mother,guardian_y_Other,schoolsup_y_yes,famsup_y_yes,paid_y_yes,activities_y_yes,higher_y_yes,romantic_y_yes,at_risk_total_At Risk (Math Only),at_risk_total_At Risk (Port Only),at_risk_total_Not At Risk
18,4,4,1,2,0,4,2,4,1,1,4,14.0,11,1,2,0,4,2,4,1,1,4,0,15,0,0,14.0,0,4.0,2.0,1,1.0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1
17,4,4,2,1,0,4,1,1,2,2,5,0.0,10,2,1,0,4,1,1,2,2,5,0,13,0,0,0.0,0,4.0,1.0,0,2.0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
17,4,2,2,3,0,4,3,3,1,1,3,0.0,14,2,3,0,4,3,3,1,1,3,0,16,0,0,0.0,0,3.0,3.0,1,1.0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1
17,3,2,1,4,0,5,2,2,1,2,5,0.0,18,1,4,0,5,2,2,1,2,5,0,18,0,0,0.0,0,2.5,4.0,1,1.0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1
20,3,2,1,1,0,5,5,3,1,1,5,0.0,18,1,1,2,5,5,3,1,1,5,0,15,0,0,0.0,2,2.5,1.0,0,1.0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1
19,3,3,1,2,1,4,5,3,1,2,5,0.0,12,1,2,0,4,5,3,1,2,5,0,11,0,0,0.0,1,3.0,2.0,0,1.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
18,2,1,2,2,0,5,3,3,1,2,1,0.0,0,2,2,0,5,3,3,1,2,1,2,15,1,0,2.0,0,1.5,2.0,1,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0
18,4,3,1,3,0,4,3,4,1,1,5,9.0,9,1,3,0,4,3,4,1,1,5,2,17,1,0,11.0,0,3.5,3.0,1,1.0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0
17,3,4,1,3,0,4,3,4,2,5,5,0.0,10,1,3,0,4,3,4,2,5,5,2,17,0,0,2.0,0,3.5,3.0,1,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1
18,4,4,1,2,0,4,4,4,3,3,5,2.0,11,1,2,0,4,4,4,3,3,5,0,13,0,0,2.0,0,4.0,2.0,1,3.0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1
17,4,3,1,2,0,5,2,2,1,2,5,17.94999999999999,13,1,2,0,5,2,2,1,2,5,14,17,0,0,31.94999999999999,0,3.5,2.0,1,1.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1
17,2,2,1,2,0,4,2,2,1,1,3,12.0,9,1,2,0,4,2,2,1,1,3,4,13,1,0,16.0,0,2.0,2.0,1,1.0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0
17,2,2,1,3,0,3,3,2,2,2,3,3.0,11,1,3,0,3,3,2,2,2,3,0,10,0,0,3.0,0,2.0,3.0,1,2.0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1
17,3,1,1,3,0,3,4,3,2,3,5,1.0,15,1,3,0,3,4,3,2,3,5,0,17,0,0,1.0,0,2.0,3.0,1,2.0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
17,0,2,2,3,0,3,3,3,2,3,2,0.0,15,2,3,0,3,3,3,2,3,2,0,15,0,0,0.0,0,1.0,3.0,0,2.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
18,4,4,1,3,0,4,3,3,2,2,3,3.0,11,1,3,0,4,3,3,2,2,3,0,13,0,0,3.0,0,4.0,3.0,0,2.0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1
17,3,3,1,1,0,4,3,5,3,5,5,3.0,16,1,1,0,4,3,5,3,5,5,0,17,0,0,3.0,0,3.0,1.0,0,3.0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1
17,2,2,4,1,0,4,4,5,5,5,4,8.0,10,4,1,0,4,4,5,5,5,4,2,10,0,0,10.0,0,2.0,1.0,1,5.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1
17,4,4,1,3,0,5,4,4,1,3,4,7.0,9,1,2,0,5,3,1,1,4,5,2,12,1,0,9.0,0,4.0,2.5,1,1.0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0
17,4,4,1,3,0,5,4,4,1,3,4,7.0,9,1,3,0,5,4,4,1,3,4,0,13,1,0,7.0,0,4.0,3.0,1,1.0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0
17,4,4,2,3,0,4,3,3,1,2,4,4.0,14,2,3,0,4,3,3,1,2,4,4,15,0,0,8.0,0,4.0,3.0,1,1.0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1
18,2,2,1,4,0,4,5,5,2,4,5,2.0,8,1,4,0,4,5,5,2,4,5,0,12,1,0,2.0,0,2.0,4.0,1,2.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0
17,2,4,1,3,0,4,4,3,1,1,5,7.0,14,1,3,0,4,4,3,1,1,5,0,15,0,0,7.0,0,3.0,3.0,1,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1
18,3,3,1,2,0,5,3,4,1,1,4,0.0,0,1,2,0,5,3,4,1,1,4,8,12,1,0,8.0,0,3.0,2.0,0,1.0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0
18,2,2,1,2,0,4,3,3,1,1,2,0.0,0,1,2,0,4,3,3,1,1,2,0,12,1,0,0.0,0,2.0,2.0,0,1.0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
18,2,2,2,4,0,4,4,4,1,1,4,0.0,0,2,4,0,4,4,4,1,1,4,6,14,1,0,6.0,0,2.0,4.0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0
17,3,4,1,3,0,4,4,5,1,3,5,16.0,15,1,3,0,4,4,5,1,3,5,8,14,0,0,24.0,0,3.5,3.0,0,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
17,3,2,1,2,0,4,3,2,2,3,2,0.0,0,1,2,0,4,3,2,2,3,2,0,15,1,0,0.0,0,2.5,2.0,1,2.0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0
18,3,3,1,4,0,5,3,3,1,1,1,7.0,17,1,4,0,5,3,3,1,1,1,4,15,0,0,11.0,0,3.0,4.0,1,1.0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1
17,3,2,1,2,0,4,3,3,2,3,2,4.0,10,1,2,0,4,3,3,2,3,2,0,16,0,0,4.0,0,2.5,2.0,1,2.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1
18,4,4,1,2,1,4,3,3,2,2,2,0.0,0,2,1,0,3,2,4,1,4,3,6,12,1,0,6.0,1,4.0,1.5,1,1.5,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0
18,4,4,1,2,1,4,3,3,2,2,2,0.0,0,1,2,0,4,3,3,2,2,2,0,13,1,0,0.0,1,4.0,2.0,1,2.0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0
18,3,4,1,2,0,4,3,3,1,3,5,11.0,15,1,2,0,4,3,3,1,3,5,6,17,0,0,17.0,0,3.5,2.0,0,1.0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1
17,2,2,1,2,1,3,3,1,1,2,4,0.0,0,1,2,0,3,3,1,1,2,4,14,14,1,0,14.0,1,2.0,2.0,1,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0
18,2,3,1,3,0,4,3,3,1,2,3,4.0,10,1,3,0,4,3,3,1,2,3,0,14,0,0,4.0,0,2.5,3.0,1,1.0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1
18,3,2,1,3,0,5,4,3,2,3,1,7.0,14,1,3,0,5,4,3,2,3,1,4,17,0,0,11.0,0,2.5,3.0,0,2.0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1
18,4,3,1,3,0,5,3,2,1,2,4,9.0,16,1,3,0,5,3,2,1,2,4,4,17,0,0,13.0,0,3.5,3.0,0,1.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1
18,4,3,1,3,0,5,4,5,2,3,5,0.0,9,1,3,0,5,4,5,2,3,5,0,14,1,0,0.0,0,3.5,3.0,1,2.0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0
17,4,3,1,3,0,4,4,3,1,3,4,0.0,15,1,3,0,4,4,3,1,3,4,0,13,0,0,0.0,0,3.5,3.0,1,1.0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1
18,3,2,2,1,1,2,5,5,5,5,5,10.0,13,2,1,0,2,5,5,5,5,5,8,11,0,0,18.0,1,2.5,1.0,1,5.0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1
19,1,1,3,2,3,5,4,4,3,3,2,8.0,8,3,2,1,5,4,4,3,3,2,8,11,1,0,16.0,4,1.0,2.0,0,3.0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0
17,3,3,2,2,0,4,5,4,2,3,3,2.0,13,2,2,1,4,5,4,2,3,3,4,10,0,0,6.0,1,3.0,2.0,1,2.0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1
18,1,3,1,1,1,4,3,3,2,3,3,7.0,8,1,1,0,4,3,3,2,3,3,0,9,1,1,7.0,1,2.0,1.0,0,2.0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
19,1,1,3,1,1,4,4,4,3,3,5,4.0,8,3,1,1,4,4,4,3,3,5,4,10,1,0,8.0,2,1.0,1.0,1,3.0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0
17,4,3,2,2,0,4,5,5,1,3,2,4.0,11,2,2,1,4,5,5,1,3,2,4,11,0,0,8.0,1,3.5,2.0,1,1.0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1
18,3,3,1,2,0,5,3,4,1,1,5,0.0,9,1,2,0,5,3,4,1,1,5,0,10,1,0,0.0,0,3.0,2.0,1,1.0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0
17,4,4,2,2,0,4,3,3,1,2,5,4.0,13,2,2,0,4,3,3,1,2,5,2,12,0,0,6.0,0,4.0,2.0,1,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1
17,3,2,2,2,0,1,2,3,1,2,5,2.0,11,2,2,0,1,2,3,1,2,5,0,15,0,0,2.0,0,2.5,2.0,0,1.0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1
18,1,1,2,1,0,3,3,2,1,2,3,4.0,10,2,1,0,3,3,2,1,2,3,2,14,0,0,6.0,0,1.0,1.0,0,1.0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1
18,1,1,2,3,0,5,3,2,1,1,4,0.0,16,2,3,0,5,3,2,1,1,4,0,18,0,0,0.0,0,1.0,3.0,0,1.0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
18,3,3,2,2,0,4,3,2,1,3,3,0.0,10,2,2,0,4,3,2,1,3,3,6,13,0,0,6.0,0,3.0,2.0,1,1.0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1
17,4,4,1,2,0,2,3,4,1,1,1,0.0,15,1,2,0,2,3,4,1,1,1,4,15,0,0,4.0,0,4.0,2.0,1,1.0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1
17,1,2,2,2,0,3,2,2,1,2,3,0.0,12,2,2,0,3,2,2,1,2,3,0,13,0,0,0.0,0,1.5,2.0,0,1.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
18,1,3,2,2,0,3,3,4,2,4,3,4.0,10,2,2,0,3,3,4,2,4,3,0,9,0,1,4.0,0,2.0,2.0,1,2.0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0
18,4,4,2,3,0,4,2,2,2,2,5,0.0,13,2,3,0,4,2,2,2,2,5,0,16,0,0,0.0,0,4.0,3.0,0,2.0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1
17,1,1,3,1,1,5,2,1,1,2,1,0.0,0,3,1,1,5,2,1,1,2,1,0,9,1,1,0.0,2,1.0,1.0,1,1.0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0
18,2,3,2,1,0,5,2,3,1,2,4,0.0,10,2,1,0,5,2,3,1,2,4,0,10,0,0,0.0,0,2.5,1.0,1,1.0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1
18,4,4,3,2,0,3,2,2,4,2,5,10.0,11,3,2,0,3,2,2,4,2,5,0,0,0,1,10.0,0,4.0,2.0,1,4.0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0
18,1,2,3,1,0,4,3,3,2,3,3,3.0,12,3,1,0,4,3,3,2,3,3,3,10,0,0,6.0,0,1.5,1.0,1,2.0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1
17,2,2,1,3,0,3,4,3,1,1,3,8.0,11,1,3,0,3,4,3,1,1,3,8,12,0,0,16.0,0,2.0,3.0,0,1.0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1
17,1,2,1,1,0,3,5,5,1,3,1,14.0,5,1,1,0,3,5,5,1,3,1,4,9,1,1,18.0,0,1.5,1.0,0,1.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0
18,4,4,2,3,0,5,4,4,1,1,1,0.0,19,2,3,0,5,4,4,1,1,1,0,17,0,0,0.0,0,4.0,3.0,0,1.0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
18,1,1,4,3,0,4,3,2,1,2,4,2.0,10,4,3,0,4,3,2,1,2,4,4,12,0,0,6.0,0,1.0,3.0,0,1.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
18,4,4,1,2,0,5,4,3,3,4,2,4.0,10,1,2,0,5,4,3,3,4,2,1,14,0,0,5.0,0,4.0,2.0,0,3.0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1
18,3,3,1,2,0,4,1,3,1,2,1,0.0,15,1,2,0,4,1,3,1,2,1,1,16,0,0,1.0,0,3.0,2.0,0,1.0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1
17,3,1,1,2,0,4,5,4,2,3,1,17.0,10,1,2,0,4,5,4,2,3,1,10,9,0,1,27.0,0,2.0,2.0,1,2.0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0
18,4,4,1,2,0,3,2,4,1,4,2,4.0,14,1,2,0,3,2,4,1,4,2,4,19,0,0,8.0,0,4.0,2.0,0,1.0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
18,2,1,2,1,0,4,4,3,1,3,5,5.0,7,2,1,0,4,4,3,1,3,5,0,0,1,1,5.0,0,1.5,1.0,0,1.0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0
17,2,3,2,2,0,4,4,3,1,1,3,2.0,10,2,2,0,4,4,3,1,1,3,4,16,0,0,6.0,0,2.5,2.0,0,1.0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
19,1,1,2,1,1,4,3,2,1,3,5,0.0,0,2,1,1,4,3,2,1,3,5,0,0,1,1,0.0,2,1.0,1.0,0,1.0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
18,4,2,2,1,1,5,4,3,4,3,3,14.0,5,2,1,1,5,4,3,4,3,3,0,0,1,1,14.0,2,3.0,1.0,0,4.0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
18,2,2,2,3,0,5,3,3,1,3,4,2.0,10,2,3,0,5,3,3,1,3,4,0,15,0,0,2.0,0,2.0,3.0,0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
18,4,4,3,1,0,4,4,3,2,2,5,7.0,6,3,1,0,4,4,3,2,2,5,4,10,1,0,11.0,0,4.0,1.0,1,2.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0
19,2,3,1,3,1,5,4,2,1,2,5,0.0,0,1,3,1,5,4,2,1,2,5,4,10,1,0,4.0,2,2.5,3.0,0,1.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
18,3,1,1,2,0,4,3,4,1,1,1,0.0,8,1,2,0,4,3,4,1,1,1,4,16,1,0,4.0,0,2.0,2.0,1,1.0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0
18,1,1,2,2,1,1,1,1,1,1,5,0.0,0,3,2,2,3,4,4,2,2,5,3,7,1,1,3.0,3,1.0,2.0,0,1.5,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0
18,1,1,2,2,1,1,1,1,1,1,5,0.0,0,2,2,0,1,1,1,1,1,5,6,9,1,1,6.0,1,1.0,2.0,0,1.0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
17,3,1,2,1,0,2,4,5,3,4,2,3.0,16,2,1,0,2,4,5,3,4,2,6,10,0,0,9.0,0,2.0,1.0,0,3.0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
18,3,2,3,1,0,4,4,1,3,4,5,0.0,10,3,1,0,4,4,1,3,4,5,4,11,0,0,4.0,0,2.5,1.0,0,3.0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
